Solution: A= 9.169, B=-2.613, ,c1=0.04, c2=-0.36 ,Crash=24.47 days/2017-12-12 10:49:44, m=0.83  ,w=11.54. Cost=1.49723
Solution: A= 9.190, B=-2.617, ,c1=0.08, c2=-0.36 ,Crash=36.72 days/2017-12-18 16:52:14, m=0.86  ,w=12.03. Cost=1.39183
Solution: A= 9.209, B=-2.625, ,c1=0.03, c2=-0.36 ,Crash=17.57 days/2017-12-11 13:15:13, m=0.79  ,w=11.48. Cost=1.35507
Solution: A= 9.194, B=-2.595, ,c1=0.02, c2=-0.36 ,Crash=31.94 days/2017-12-17 22:12:30, m=0.84  ,w=12.11. Cost=1.29691
Solution: A= 9.168, B=-2.618, ,c1=0.05, c2=-0.36 ,Crash=20.66 days/2017-12-10 15:29:57, m=0.82  ,w=11.36. Cost=1.53259
Solution: A= 9.199, B=-2.623, ,c1=0.03, c2=-0.37 ,Crash=18.45 days/2017-12-11 10:30:24, m=0.80  ,w=11.48. Cost=1.48390
Solution: A= 9.157, B=-2.598, ,c1=0.06, c2=-0.37 ,Crash=33.36 days/2017-12-16 08:18:44, m=0.86  ,w=11.86. Cost=1.41050
Solution: A= 9.157, B=-2.597, ,c1=0.06, c2=-0.37 ,Crash=33.41 days/2017-12-16 09:28:44, m=0.86  ,w=11.87. Cost=1.41271
Solution: A= 8.896, B=-2.464, ,c1=-0.16, c2=-0.40 ,Crash=6.76 days/2017-11-14 17:54:49, m=0.85  ,w=9.76. Cost=1.72269
Solution: A= 9.196, B=-2.592, ,c1=0.02, c2=-0.36 ,Crash=35.36 days/2017-12-18 08:20:09, m=0.84  ,w=12.15. Cost=1.28680
Solution: A= 9.200, B=-2.614, ,c1=0.02, c2=-0.36 ,Crash=20.37 days/2017-12-11 08:32:21, m=0.80  ,w=11.49. Cost=1.34715
Solution: A= 9.193, B=-2.628, ,c1=0.04, c2=-0.36 ,Crash=18.17 days/2017-12-11 03:42:28, m=0.81  ,w=11.41. Cost=1.51084
Solution: A= 9.129, B=-2.653, ,c1=0.07, c2=-0.32 ,Crash=19.41 days/2017-12-10 09:30:08, m=0.87  ,w=11.25. Cost=1.95778
Solution: A= 9.225, B=-2.636, ,c1=0.10, c2=-0.34 ,Crash=45.45 days/2017-12-22 10:25:04, m=0.86  ,w=12.30. Cost=1.36995
Solution: A= 9.156, B=-2.594, ,c1=0.05, c2=-0.36 ,Crash=32.30 days/2017-12-16 06:56:08, m=0.86  ,w=11.87. Cost=1.31715
Solution: A= 9.302, B=-2.741, ,c1=0.15, c2=-0.24 ,Crash=51.57 days/2018-01-01 13:16:01, m=0.90  ,w=13.00. Cost=1.92141
Solution: A= 9.142, B=-2.602, ,c1=0.08, c2=-0.36 ,Crash=32.41 days/2017-12-15 09:30:15, m=0.87  ,w=11.71. Cost=1.34714
Solution: A= 9.167, B=-2.616, ,c1=0.05, c2=-0.37 ,Crash=20.55 days/2017-12-10 12:54:48, m=0.82  ,w=11.33. Cost=1.44597
Solution: A= 9.142, B=-2.645, ,c1=0.09, c2=-0.31 ,Crash=33.66 days/2017-12-16 15:22:49, m=0.90  ,w=11.77. Cost=1.86267
Solution: A= 9.181, B=-2.619, ,c1=0.04, c2=-0.37 ,Crash=19.87 days/2017-12-10 20:29:57, m=0.81  ,w=11.40. Cost=1.50255
Solution: A= 9.179, B=-2.623, ,c1=0.05, c2=-0.36 ,Crash=18.49 days/2017-12-10 11:18:19, m=0.81  ,w=11.32. Cost=1.37903
Solution: A= 9.224, B=-2.640, ,c1=0.10, c2=-0.34 ,Crash=45.72 days/2017-12-22 16:58:41, m=0.86  ,w=12.31. Cost=1.42553
Solution: A= 9.137, B=-2.599, ,c1=0.08, c2=-0.36 ,Crash=29.81 days/2017-12-14 18:59:38, m=0.87  ,w=11.66. Cost=1.34778
Solution: A= 9.222, B=-2.640, ,c1=0.09, c2=-0.34 ,Crash=39.75 days/2017-12-20 17:39:32, m=0.85  ,w=12.17. Cost=1.42356
Solution: A= 9.187, B=-2.621, ,c1=0.04, c2=-0.37 ,Crash=19.05 days/2017-12-11 00:47:52, m=0.81  ,w=11.42. Cost=1.49911
Solution: A= 9.139, B=-2.600, ,c1=0.08, c2=-0.36 ,Crash=29.86 days/2017-12-14 20:20:22, m=0.87  ,w=11.67. Cost=1.34778
Solution: A= 9.295, B=-2.653, ,c1=0.08, c2=-0.33 ,Crash=49.89 days/2017-12-26 21:06:02, m=0.83  ,w=12.77. Cost=1.24726
Solution: A= 9.144, B=-2.600, ,c1=0.07, c2=-0.36 ,Crash=32.36 days/2017-12-15 08:16:35, m=0.87  ,w=11.73. Cost=1.38623
Solution: A= 8.900, B=-2.495, ,c1=-0.10, c2=-0.39 ,Crash=3.96 days/2017-11-14 22:42:25, m=0.86  ,w=9.67. Cost=1.85457
Solution: A= 8.907, B=-2.472, ,c1=-0.15, c2=-0.40 ,Crash=6.16 days/2017-11-15 03:29:12, m=0.84  ,w=9.78. Cost=1.73475
Solution: A= 9.180, B=-2.613, ,c1=0.03, c2=-0.37 ,Crash=21.24 days/2017-12-11 05:20:31, m=0.81  ,w=11.46. Cost=1.48328
Solution: A= 9.212, B=-2.644, ,c1=0.11, c2=-0.34 ,Crash=40.43 days/2017-12-19 09:56:25, m=0.85  ,w=11.99. Cost=1.31806
Solution: A= 9.307, B=-2.733, ,c1=0.17, c2=-0.22 ,Crash=50.05 days/2018-01-03 00:46:50, m=0.90  ,w=13.00. Cost=2.00406
Solution: A= 9.149, B=-2.618, ,c1=0.08, c2=-0.36 ,Crash=21.11 days/2017-12-10 02:20:56, m=0.84  ,w=11.23. Cost=1.40392
Solution: A= 9.189, B=-2.616, ,c1=0.03, c2=-0.37 ,Crash=20.14 days/2017-12-11 03:05:44, m=0.81  ,w=11.46. Cost=1.48121
Solution: A= 9.158, B=-2.597, ,c1=0.06, c2=-0.37 ,Crash=33.50 days/2017-12-16 11:37:43, m=0.86  ,w=11.88. Cost=1.41104
Solution: A= 9.305, B=-2.736, ,c1=0.16, c2=-0.23 ,Crash=55.40 days/2018-01-02 09:08:30, m=0.90  ,w=13.00. Cost=1.90483
Solution: A= 9.193, B=-2.619, ,c1=0.03, c2=-0.37 ,Crash=19.36 days/2017-12-11 08:21:59, m=0.80  ,w=11.47. Cost=1.48178
Solution: A= 9.161, B=-2.613, ,c1=0.06, c2=-0.37 ,Crash=23.86 days/2017-12-11 20:11:10, m=0.84  ,w=11.45. Cost=1.43890
Solution: A= 8.898, B=-2.475, ,c1=-0.12, c2=-0.40 ,Crash=3.86 days/2017-11-13 20:15:26, m=0.84  ,w=9.60. Cost=1.70614
Solution: A= 9.152, B=-2.595, ,c1=0.06, c2=-0.37 ,Crash=31.04 days/2017-12-16 00:42:39, m=0.87  ,w=11.84. Cost=1.41293
Solution: A= 9.199, B=-2.628, ,c1=0.05, c2=-0.36 ,Crash=17.21 days/2017-12-11 04:40:02, m=0.80  ,w=11.41. Cost=1.37115
Solution: A= 9.141, B=-2.694, ,c1=0.05, c2=-0.30 ,Crash=18.38 days/2017-12-13 08:52:36, m=0.90  ,w=11.58. Cost=2.09061
Solution: A= 9.180, B=-2.609, ,c1=0.05, c2=-0.37 ,Crash=28.96 days/2017-12-15 22:39:27, m=0.84  ,w=11.86. Cost=1.45931
Solution: A= 9.184, B=-2.617, ,c1=0.03, c2=-0.37 ,Crash=20.00 days/2017-12-10 23:35:06, m=0.81  ,w=11.42. Cost=1.49066
Solution: A= 9.196, B=-2.615, ,c1=0.02, c2=-0.36 ,Crash=20.18 days/2017-12-11 03:53:14, m=0.80  ,w=11.46. Cost=1.35013
Solution: A= 9.152, B=-2.597, ,c1=0.06, c2=-0.36 ,Crash=33.10 days/2017-12-16 02:05:32, m=0.87  ,w=11.83. Cost=1.40564
Solution: A= 9.301, B=-2.708, ,c1=0.19, c2=-0.22 ,Crash=46.71 days/2018-01-03 16:37:17, m=0.90  ,w=13.00. Cost=1.92380
Solution: A= 9.212, B=-2.624, ,c1=0.02, c2=-0.36 ,Crash=17.72 days/2017-12-11 17:03:01, m=0.79  ,w=11.51. Cost=1.35293
Solution: A= 9.227, B=-2.642, ,c1=0.10, c2=-0.33 ,Crash=45.81 days/2017-12-22 19:09:04, m=0.86  ,w=12.31. Cost=1.42553
Solution: A= 9.209, B=-2.617, ,c1=0.06, c2=-0.35 ,Crash=37.69 days/2017-12-19 16:18:48, m=0.85  ,w=12.16. Cost=1.28059
Solution: A= 8.878, B=-2.455, ,c1=-0.16, c2=-0.40 ,Crash=4.87 days/2017-11-12 20:26:46, m=0.85  ,w=9.61. Cost=1.72127
Solution: A= 9.191, B=-2.618, ,c1=0.03, c2=-0.37 ,Crash=19.22 days/2017-12-11 04:48:48, m=0.81  ,w=11.46. Cost=1.48130
Solution: A= 8.967, B=-2.512, ,c1=-0.07, c2=-0.39 ,Crash=11.25 days/2017-11-23 05:32:41, m=0.86  ,w=10.19. Cost=1.75819
Solution: A= 9.206, B=-2.634, ,c1=0.05, c2=-0.36 ,Crash=16.61 days/2017-12-11 14:14:09, m=0.80  ,w=11.45. Cost=1.47093
Solution: A= 9.232, B=-2.639, ,c1=0.10, c2=-0.34 ,Crash=45.55 days/2017-12-22 12:53:46, m=0.85  ,w=12.31. Cost=1.37206
Solution: A= 9.156, B=-2.606, ,c1=0.07, c2=-0.36 ,Crash=30.35 days/2017-12-16 08:07:48, m=0.87  ,w=11.83. Cost=1.49147
Solution: A= 9.176, B=-2.622, ,c1=0.05, c2=-0.36 ,Crash=19.65 days/2017-12-10 15:20:21, m=0.82  ,w=11.36. Cost=1.53565
Solution: A= 9.312, B=-2.729, ,c1=0.18, c2=-0.21 ,Crash=50.02 days/2018-01-04 00:04:29, m=0.90  ,w=13.00. Cost=2.01330
Solution: A= 9.161, B=-2.613, ,c1=0.06, c2=-0.37 ,Crash=23.81 days/2017-12-11 19:11:48, m=0.83  ,w=11.44. Cost=1.43890
Solution: A= 9.188, B=-2.646, ,c1=0.07, c2=-0.34 ,Crash=16.05 days/2017-12-11 00:50:27, m=0.82  ,w=11.33. Cost=1.65711
Solution: A= 9.297, B=-2.728, ,c1=0.16, c2=-0.24 ,Crash=51.70 days/2018-01-01 16:25:59, m=0.90  ,w=13.00. Cost=1.87700
Solution: A= 9.232, B=-2.638, ,c1=0.10, c2=-0.34 ,Crash=45.54 days/2017-12-22 12:36:38, m=0.85  ,w=12.32. Cost=1.39368
Solution: A= 9.308, B=-2.736, ,c1=0.17, c2=-0.22 ,Crash=39.55 days/2018-01-02 12:55:33, m=0.90  ,w=12.91. Cost=2.03348
Solution: A= 9.173, B=-2.620, ,c1=0.05, c2=-0.37 ,Crash=19.41 days/2017-12-10 09:26:52, m=0.82  ,w=11.32. Cost=1.44897
Solution: A= 9.170, B=-2.626, ,c1=0.05, c2=-0.36 ,Crash=19.52 days/2017-12-10 12:08:50, m=0.82  ,w=11.32. Cost=1.59003
Solution: A= 9.313, B=-2.656, ,c1=0.08, c2=-0.33 ,Crash=50.67 days/2017-12-27 15:46:58, m=0.82  ,w=12.87. Cost=1.23823
Solution: A= 9.148, B=-2.626, ,c1=0.06, c2=-0.35 ,Crash=21.74 days/2017-12-10 17:22:07, m=0.85  ,w=11.32. Cost=1.67712
Solution: A= 9.308, B=-2.737, ,c1=0.16, c2=-0.22 ,Crash=42.70 days/2018-01-02 16:30:34, m=0.90  ,w=12.98. Cost=2.02442
Solution: A= 9.156, B=-2.592, ,c1=0.05, c2=-0.37 ,Crash=31.44 days/2017-12-16 10:06:30, m=0.86  ,w=11.90. Cost=1.42311
Solution: A= 9.138, B=-2.673, ,c1=0.07, c2=-0.31 ,Crash=18.48 days/2017-12-11 11:11:17, m=0.88  ,w=11.35. Cost=2.02283
Solution: A= 9.207, B=-2.626, ,c1=0.03, c2=-0.36 ,Crash=17.52 days/2017-12-11 12:01:40, m=0.80  ,w=11.47. Cost=1.35710
Solution: A= 9.181, B=-2.609, ,c1=0.05, c2=-0.37 ,Crash=29.30 days/2017-12-16 06:48:16, m=0.85  ,w=11.89. Cost=1.45931
Solution: A= 9.206, B=-2.635, ,c1=0.04, c2=-0.36 ,Crash=16.63 days/2017-12-11 14:50:33, m=0.80  ,w=11.45. Cost=1.50933
Solution: A= 9.187, B=-2.607, ,c1=0.04, c2=-0.36 ,Crash=28.86 days/2017-12-15 20:15:34, m=0.84  ,w=11.86. Cost=1.33181
Solution: A= 9.150, B=-2.643, ,c1=0.07, c2=-0.33 ,Crash=18.15 days/2017-12-10 03:10:07, m=0.85  ,w=11.23. Cost=1.81331
Solution: A= 9.206, B=-2.613, ,c1=0.01, c2=-0.36 ,Crash=20.63 days/2017-12-11 14:42:00, m=0.79  ,w=11.54. Cost=1.34189
Solution: A= 9.155, B=-2.599, ,c1=0.06, c2=-0.36 ,Crash=32.92 days/2017-12-15 21:46:01, m=0.86  ,w=11.80. Cost=1.32781
Solution: A= 8.898, B=-2.535, ,c1=-0.06, c2=-0.37 ,Crash=5.71 days/2017-11-15 16:46:47, m=0.88  ,w=9.63. Cost=2.10513
Solution: A= 9.173, B=-2.610, ,c1=0.05, c2=-0.36 ,Crash=28.09 days/2017-12-15 01:50:08, m=0.85  ,w=11.76. Cost=1.44691
Solution: A= 9.162, B=-2.601, ,c1=0.06, c2=-0.36 ,Crash=30.33 days/2017-12-16 07:32:18, m=0.86  ,w=11.86. Cost=1.41981
Solution: A= 9.204, B=-2.606, ,c1=0.02, c2=-0.35 ,Crash=29.96 days/2017-12-16 22:46:33, m=0.83  ,w=12.01. Cost=1.32062
Solution: A= 9.212, B=-2.648, ,c1=0.12, c2=-0.34 ,Crash=40.17 days/2017-12-19 03:38:37, m=0.85  ,w=11.94. Cost=1.32935
Solution: A= 9.167, B=-2.615, ,c1=0.05, c2=-0.36 ,Crash=24.46 days/2017-12-12 10:39:19, m=0.83  ,w=11.52. Cost=1.51083
Solution: A= 9.144, B=-2.607, ,c1=0.07, c2=-0.35 ,Crash=33.10 days/2017-12-16 02:10:12, m=0.88  ,w=11.81. Cost=1.53731
Solution: A= 9.167, B=-2.599, ,c1=0.05, c2=-0.37 ,Crash=30.79 days/2017-12-16 18:40:33, m=0.86  ,w=11.93. Cost=1.43264
Solution: A= 9.208, B=-2.643, ,c1=0.11, c2=-0.34 ,Crash=40.02 days/2017-12-19 00:12:19, m=0.85  ,w=11.95. Cost=1.33663
Solution: A= 9.187, B=-2.621, ,c1=0.04, c2=-0.37 ,Crash=19.06 days/2017-12-11 01:03:57, m=0.81  ,w=11.42. Cost=1.49911
Solution: A= 9.163, B=-2.612, ,c1=0.06, c2=-0.36 ,Crash=27.02 days/2017-12-14 00:03:28, m=0.85  ,w=11.63. Cost=1.42943
Solution: A= 8.894, B=-2.478, ,c1=-0.12, c2=-0.40 ,Crash=2.81 days/2017-11-14 19:04:59, m=0.86  ,w=9.69. Cost=1.71480
Solution: A= 9.200, B=-2.623, ,c1=0.03, c2=-0.37 ,Crash=18.49 days/2017-12-11 11:26:04, m=0.80  ,w=11.48. Cost=1.48383
Solution: A= 9.165, B=-2.622, ,c1=0.07, c2=-0.36 ,Crash=18.84 days/2017-12-09 19:48:40, m=0.82  ,w=11.22. Cost=1.39577
Solution: A= 9.185, B=-2.633, ,c1=0.07, c2=-0.36 ,Crash=16.57 days/2017-12-10 13:19:51, m=0.81  ,w=11.29. Cost=1.40339
Solution: A= 9.178, B=-2.631, ,c1=0.07, c2=-0.36 ,Crash=17.28 days/2017-12-10 06:20:48, m=0.82  ,w=11.25. Cost=1.40047
Solution: A= 9.192, B=-2.618, ,c1=0.07, c2=-0.35 ,Crash=36.94 days/2017-12-18 22:14:26, m=0.86  ,w=12.06. Cost=1.42409
Solution: A= 9.175, B=-2.629, ,c1=0.05, c2=-0.35 ,Crash=18.55 days/2017-12-10 12:47:25, m=0.82  ,w=11.32. Cost=1.59095
Solution: A= 9.171, B=-2.613, ,c1=0.04, c2=-0.37 ,Crash=22.41 days/2017-12-11 09:24:55, m=0.82  ,w=11.44. Cost=1.45955
Solution: A= 9.166, B=-2.614, ,c1=0.05, c2=-0.36 ,Crash=24.43 days/2017-12-12 10:01:50, m=0.84  ,w=11.52. Cost=1.51084
Solution: A= 8.899, B=-2.473, ,c1=-0.12, c2=-0.39 ,Crash=7.08 days/2017-11-15 01:32:12, m=0.85  ,w=9.70. Cost=1.57658
Solution: A= 9.190, B=-2.619, ,c1=0.03, c2=-0.37 ,Crash=19.14 days/2017-12-11 02:55:30, m=0.81  ,w=11.44. Cost=1.48680
Solution: A= 9.248, B=-2.637, ,c1=0.07, c2=-0.34 ,Crash=40.98 days/2017-12-21 23:04:38, m=0.83  ,w=12.35. Cost=1.26662
Solution: A= 9.246, B=-2.642, ,c1=0.10, c2=-0.34 ,Crash=46.30 days/2017-12-23 06:57:30, m=0.85  ,w=12.39. Cost=1.27334
Solution: A= 9.217, B=-2.624, ,c1=0.02, c2=-0.36 ,Crash=17.93 days/2017-12-11 21:56:30, m=0.79  ,w=11.54. Cost=1.34976
Solution: A= 9.155, B=-2.600, ,c1=0.06, c2=-0.36 ,Crash=33.40 days/2017-12-16 09:10:52, m=0.87  ,w=11.86. Cost=1.45461
Solution: A= 9.173, B=-2.619, ,c1=0.06, c2=-0.36 ,Crash=19.25 days/2017-12-10 05:35:29, m=0.81  ,w=11.30. Cost=1.37822
Solution: A= 9.323, B=-2.727, ,c1=0.20, c2=-0.20 ,Crash=44.27 days/2018-01-05 06:05:23, m=0.90  ,w=13.00. Cost=1.99215
Solution: A= 8.875, B=-2.460, ,c1=-0.16, c2=-0.40 ,Crash=0.50 days/2017-11-14 11:42:55, m=0.87  ,w=9.76. Cost=1.77125
Solution: A= 9.149, B=-2.599, ,c1=0.06, c2=-0.36 ,Crash=32.14 days/2017-12-16 03:05:21, m=0.87  ,w=11.84. Cost=1.46929
Solution: A= 9.313, B=-2.730, ,c1=0.18, c2=-0.21 ,Crash=45.94 days/2018-01-03 22:16:48, m=0.90  ,w=13.00. Cost=2.00397
Solution: A= 9.220, B=-2.645, ,c1=0.10, c2=-0.34 ,Crash=40.83 days/2017-12-19 19:30:43, m=0.85  ,w=12.04. Cost=1.35201
Solution: A= 9.146, B=-2.604, ,c1=0.08, c2=-0.36 ,Crash=29.28 days/2017-12-15 06:23:41, m=0.87  ,w=11.71. Cost=1.35486
Solution: A= 9.133, B=-2.623, ,c1=0.08, c2=-0.33 ,Crash=33.52 days/2017-12-16 12:07:29, m=0.90  ,w=11.80. Cost=1.71114
Solution: A= 9.221, B=-2.637, ,c1=0.09, c2=-0.34 ,Crash=39.19 days/2017-12-20 04:18:24, m=0.85  ,w=12.12. Cost=1.29741
Solution: A= 9.167, B=-2.616, ,c1=0.06, c2=-0.36 ,Crash=28.26 days/2017-12-15 05:55:44, m=0.85  ,w=11.74. Cost=1.51459
Solution: A= 9.292, B=-2.657, ,c1=0.07, c2=-0.34 ,Crash=44.84 days/2017-12-23 19:52:51, m=0.81  ,w=12.53. Cost=1.25342
Solution: A= 9.132, B=-2.631, ,c1=0.08, c2=-0.32 ,Crash=32.07 days/2017-12-16 01:17:45, m=0.90  ,w=11.74. Cost=1.79314
Solution: A= 8.870, B=-2.514, ,c1=-0.08, c2=-0.38 ,Crash=1.58 days/2017-11-14 13:36:17, m=0.89  ,w=9.59. Cost=2.06614
Solution: A= 9.160, B=-2.624, ,c1=0.08, c2=-0.36 ,Crash=18.73 days/2017-12-09 17:16:24, m=0.83  ,w=11.19. Cost=1.41042
Solution: A= 9.302, B=-2.713, ,c1=0.18, c2=-0.23 ,Crash=57.42 days/2018-01-03 09:47:39, m=0.90  ,w=13.00. Cost=1.83971
Solution: A= 9.162, B=-2.618, ,c1=0.05, c2=-0.36 ,Crash=22.04 days/2017-12-11 00:42:33, m=0.83  ,w=11.38. Cost=1.55154
Solution: A= 9.142, B=-2.603, ,c1=0.08, c2=-0.36 ,Crash=32.25 days/2017-12-15 05:32:30, m=0.87  ,w=11.69. Cost=1.34749
Solution: A= 9.235, B=-2.697, ,c1=0.13, c2=-0.28 ,Crash=45.14 days/2017-12-26 03:04:22, m=0.90  ,w=12.50. Cost=1.85710
Solution: A= 9.147, B=-2.606, ,c1=0.08, c2=-0.36 ,Crash=29.08 days/2017-12-15 01:30:18, m=0.87  ,w=11.68. Cost=1.35562
Solution: A= 9.195, B=-2.626, ,c1=0.04, c2=-0.37 ,Crash=18.19 days/2017-12-11 04:10:37, m=0.80  ,w=11.42. Cost=1.47061
Solution: A= 9.154, B=-2.595, ,c1=0.05, c2=-0.37 ,Crash=31.14 days/2017-12-16 02:59:57, m=0.87  ,w=11.86. Cost=1.41348
Solution: A= 9.178, B=-2.609, ,c1=0.05, c2=-0.37 ,Crash=28.80 days/2017-12-15 18:53:00, m=0.84  ,w=11.84. Cost=1.45668
Solution: A= 9.264, B=-2.645, ,c1=0.09, c2=-0.33 ,Crash=47.71 days/2017-12-24 16:44:47, m=0.84  ,w=12.54. Cost=1.25737
Solution: A= 9.183, B=-2.587, ,c1=0.02, c2=-0.36 ,Crash=32.59 days/2017-12-17 13:47:20, m=0.84  ,w=12.09. Cost=1.28919
Solution: A= 9.138, B=-2.647, ,c1=0.08, c2=-0.31 ,Crash=32.07 days/2017-12-16 01:26:47, m=0.90  ,w=11.72. Cost=1.89740
Solution: A= 9.308, B=-2.723, ,c1=0.18, c2=-0.21 ,Crash=46.82 days/2018-01-03 19:15:29, m=0.90  ,w=13.00. Cost=1.97874
Solution: A= 9.225, B=-2.642, ,c1=0.10, c2=-0.34 ,Crash=42.91 days/2017-12-20 21:29:46, m=0.85  ,w=12.15. Cost=1.35839
Solution: A= 9.168, B=-2.615, ,c1=0.04, c2=-0.36 ,Crash=22.38 days/2017-12-11 08:39:46, m=0.83  ,w=11.43. Cost=1.51503
Solution: A= 9.302, B=-2.738, ,c1=0.15, c2=-0.24 ,Crash=53.73 days/2018-01-01 17:15:00, m=0.90  ,w=13.00. Cost=1.90698
Solution: A= 9.190, B=-2.635, ,c1=0.05, c2=-0.36 ,Crash=17.10 days/2017-12-11 02:03:26, m=0.81  ,w=11.37. Cost=1.56227
Solution: A= 9.154, B=-2.624, ,c1=0.07, c2=-0.34 ,Crash=28.03 days/2017-12-15 00:27:32, m=0.87  ,w=11.68. Cost=1.62681
Solution: A= 9.315, B=-2.730, ,c1=0.18, c2=-0.22 ,Crash=42.99 days/2018-01-03 23:28:39, m=0.90  ,w=13.00. Cost=1.99487
Solution: A= 8.969, B=-2.517, ,c1=-0.03, c2=-0.40 ,Crash=9.13 days/2017-11-25 02:46:49, m=0.87  ,w=10.23. Cost=1.72419
Solution: A= 9.218, B=-2.620, ,c1=0.01, c2=-0.36 ,Crash=18.89 days/2017-12-11 20:58:47, m=0.79  ,w=11.56. Cost=1.34392
Solution: A= 9.197, B=-2.629, ,c1=0.04, c2=-0.37 ,Crash=17.25 days/2017-12-11 05:36:47, m=0.80  ,w=11.42. Cost=1.46945
Solution: A= 9.165, B=-2.640, ,c1=0.10, c2=-0.32 ,Crash=37.82 days/2017-12-19 19:18:03, m=0.90  ,w=12.04. Cost=1.68947
Solution: A= 9.211, B=-2.632, ,c1=0.04, c2=-0.37 ,Crash=16.93 days/2017-12-11 21:52:06, m=0.80  ,w=11.50. Cost=1.48476
Solution: A= 9.179, B=-2.622, ,c1=0.04, c2=-0.36 ,Crash=19.86 days/2017-12-10 20:13:10, m=0.82  ,w=11.38. Cost=1.52152
Solution: A= 9.192, B=-2.618, ,c1=0.03, c2=-0.37 ,Crash=19.27 days/2017-12-11 06:14:20, m=0.80  ,w=11.47. Cost=1.48177
Solution: A= 9.173, B=-2.610, ,c1=0.05, c2=-0.36 ,Crash=27.79 days/2017-12-14 18:35:45, m=0.84  ,w=11.72. Cost=1.34810
Solution: A= 9.131, B=-2.626, ,c1=0.08, c2=-0.33 ,Crash=31.13 days/2017-12-16 02:49:33, m=0.90  ,w=11.76. Cost=1.75576
Solution: A= 9.143, B=-2.615, ,c1=0.07, c2=-0.34 ,Crash=30.00 days/2017-12-15 23:38:08, m=0.88  ,w=11.77. Cost=1.60408
Solution: A= 9.146, B=-2.613, ,c1=0.07, c2=-0.35 ,Crash=30.01 days/2017-12-15 23:56:43, m=0.88  ,w=11.78. Cost=1.57415
Solution: A= 9.235, B=-2.640, ,c1=0.09, c2=-0.35 ,Crash=44.15 days/2017-12-22 03:08:10, m=0.85  ,w=12.30. Cost=1.39079
Solution: A= 9.164, B=-2.627, ,c1=0.08, c2=-0.36 ,Crash=17.78 days/2017-12-09 18:24:32, m=0.82  ,w=11.19. Cost=1.41149
Solution: A= 9.205, B=-2.659, ,c1=0.12, c2=-0.30 ,Crash=45.89 days/2017-12-23 20:55:46, m=0.90  ,w=12.34. Cost=1.66814
Solution: A= 9.135, B=-2.649, ,c1=0.07, c2=-0.32 ,Crash=19.26 days/2017-12-10 05:53:17, m=0.86  ,w=11.23. Cost=1.92378
Solution: A= 9.180, B=-2.620, ,c1=0.04, c2=-0.37 ,Crash=19.86 days/2017-12-10 20:18:44, m=0.81  ,w=11.39. Cost=1.50782
Solution: A= 9.168, B=-2.643, ,c1=0.07, c2=-0.34 ,Crash=17.44 days/2017-12-10 10:17:31, m=0.83  ,w=11.27. Cost=1.73062
Solution: A= 9.171, B=-2.613, ,c1=0.04, c2=-0.37 ,Crash=22.34 days/2017-12-11 07:42:47, m=0.82  ,w=11.43. Cost=1.45703
Solution: A= 9.146, B=-2.662, ,c1=0.07, c2=-0.32 ,Crash=17.76 days/2017-12-10 17:53:52, m=0.86  ,w=11.27. Cost=1.96356
Solution: A= 9.209, B=-2.634, ,c1=0.04, c2=-0.36 ,Crash=16.79 days/2017-12-11 18:42:23, m=0.80  ,w=11.48. Cost=1.47973
Solution: A= 9.205, B=-2.696, ,c1=0.10, c2=-0.28 ,Crash=33.29 days/2017-12-22 06:36:13, m=0.90  ,w=12.20. Cost=2.00877
Solution: A= 9.186, B=-2.617, ,c1=0.03, c2=-0.37 ,Crash=20.08 days/2017-12-11 01:29:11, m=0.81  ,w=11.44. Cost=1.48614
Solution: A= 9.138, B=-2.599, ,c1=0.08, c2=-0.36 ,Crash=31.14 days/2017-12-15 03:05:57, m=0.87  ,w=11.70. Cost=1.34775
Solution: A= 9.173, B=-2.674, ,c1=0.09, c2=-0.29 ,Crash=32.33 days/2017-12-19 07:31:22, m=0.90  ,w=11.98. Cost=1.96109
